ph,temperature,humidity,flow,turbidity,tds,biofilm_risk_percent,biofilm_formation_label
6.92,29.01,55.61,69.04,2958.13,1232.01,74.48,HIGH
6.94,28.63,55.17,67.6,2916.8,1124.25,74.87,HIGH
6.97,28.69,55.14,68.14,2896.51,1174.24,74.92,HIGH
6.96,28.99,56.07,66.66,3000.0,1320.86,75.61,HIGH
6.94,29.38,56.68,67.5,3000.0,1244.31,75.44,HIGH
6.89,29.34,57.54,66.6,3000.0,1227.67,75.36,HIGH
6.87,29.5,58.4,67.74,3000.0,1182.22,74.97,HIGH
6.85,29.14,59.09,69.2,3000.0,1221.06,74.03,HIGH
6.8,29.48,58.36,68.26,2990.61,1221.38,74.25,HIGH
6.77,29.33,57.42,69.81,3000.0,1233.1,73.37,HIGH
6.78,29.74,56.74,71.03,2978.91,1156.33,73.26,HIGH
6.81,29.98,56.86,70.24,2989.86,1180.15,73.95,HIGH
6.85,30.45,56.67,72.22,2969.99,1227.94,73.27,HIGH
6.88,30.58,56.86,72.53,2932.76,1219.31,73.26,HIGH
6.89,30.42,57.82,73.64,2911.61,1131.03,73.07,HIGH
6.88,30.25,57.08,73.11,2904.58,1165.94,73.33,HIGH
6.88,30.69,57.66,74.39,2868.77,1141.83,72.51,HIGH
6.86,30.62,57.08,75.0,2905.06,1134.87,72.27,HIGH
6.85,30.76,57.92,73.11,2895.18,1154.45,72.7,HIGH
6.84,30.27,57.52,74.87,2852.55,1124.7,72.42,HIGH
6.88,29.92,56.73,75.35,2834.95,1129.61,72.65,HIGH
6.9,30.29,56.27,76.09,2867.16,1102.06,72.42,HIGH
6.92,30.6,55.42,75.98,2825.9,1140.46,72.36,HIGH
6.95,30.67,56.36,75.53,3000.0,1299.97,72.66,HIGH
6.93,30.64,56.25,76.34,2991.38,1188.35,72.27,HIGH
6.9,30.97,56.91,78.18,3000.0,1189.04,71.16,HIGH
6.92,30.98,57.64,78.02,2980.49,1198.27,71.36,HIGH
6.96,30.78,57.01,79.37,2967.99,1163.4,71.35,HIGH
6.95,30.55,57.59,79.55,2929.61,1181.97,71.36,HIGH
6.93,30.5,56.91,80.21,2969.48,1153.33,71.04,HIGH
6.93,30.72,56.25,79.09,2963.92,1155.96,71.22,HIGH
6.95,30.46,56.78,78.47,3000.0,1212.99,71.82,HIGH
6.94,29.96,56.74,79.99,3000.0,1158.91,71.52,HIGH
6.89,30.16,55.85,78.63,3000.0,1254.87,71.55,HIGH
6.88,30.48,56.01,77.87,3000.0,1260.58,71.51,HIGH
6.88,30.19,56.97,79.8,2969.11,1179.3,71.0,HIGH
6.87,30.03,57.14,81.19,2926.82,1181.16,70.56,HIGH
6.89,29.76,57.5,82.02,2917.34,1150.8,70.29,HIGH
6.93,30.16,56.88,81.33,2942.06,1172.36,70.88,HIGH
6.95,30.34,56.05,80.02,2990.74,1216.0,71.4,HIGH
6.94,29.84,56.83,80.58,2959.71,1184.97,71.23,HIGH
6.99,29.77,57.02,81.16,3000.0,1234.51,71.34,HIGH
7.01,30.04,57.09,80.17,2955.63,1222.0,71.82,HIGH
7.03,29.59,58.05,81.24,3000.0,1245.82,71.05,HIGH
6.99,29.21,57.81,79.86,3000.0,1225.13,71.41,HIGH
7.03,29.57,57.29,81.56,3000.0,1235.08,70.88,HIGH
7.06,29.94,57.34,83.26,3000.0,1177.54,70.35,HIGH
7.01,29.47,56.88,83.43,2974.83,1188.35,70.29,HIGH
7.04,29.35,55.97,84.2,2988.94,1211.3,69.76,HIGH
7.06,29.83,55.57,37.82,3000.0,1244.99,86.17,HIGH
7.05,29.36,54.67,39.39,3000.0,1159.49,85.34,HIGH
7.04,29.07,55.2,40.28,3000.0,1237.2,84.88,HIGH
7.01,29.04,55.72,40.2,3000.0,1187.19,85.14,HIGH
6.97,29.28,55.57,40.0,2988.62,1201.52,85.24,HIGH
7.01,29.07,54.98,41.67,3000.0,1205.86,84.61,HIGH
7.05,28.88,54.45,43.65,3000.0,1157.94,83.51,HIGH
7.1,28.73,54.69,41.83,3000.0,1403.81,83.67,HIGH
7.1,28.66,53.71,40.34,2956.57,1193.49,84.16,HIGH
7.06,28.85,54.6,39.68,2984.77,1236.84,84.77,HIGH
7.08,28.8,55.53,37.68,2974.44,1236.4,85.29,HIGH
7.07,28.86,54.88,37.54,2980.73,1189.32,85.47,HIGH
7.08,29.32,54.18,38.33,3000.0,1256.66,85.5,HIGH
7.07,28.82,53.99,36.41,3000.0,1187.83,85.83,HIGH
7.1,29.09,53.18,37.19,3000.0,1196.77,85.51,HIGH
7.07,29.51,53.93,37.93,2957.17,1224.89,85.85,HIGH
7.08,29.58,53.85,36.05,2953.87,1218.85,86.47,HIGH
7.1,29.25,54.58,36.35,2972.91,1213.41,85.96,HIGH
7.1,29.11,53.98,37.31,2971.67,1180.38,85.53,HIGH
7.13,29.44,53.87,38.48,2929.98,1137.45,85.15,HIGH
7.08,29.21,54.15,40.42,3000.0,1306.08,84.67,HIGH
7.1,29.55,55.04,39.55,2968.72,1152.01,85.04,HIGH
7.13,29.76,55.26,37.65,2963.05,1225.24,85.68,HIGH
7.12,30.21,56.08,39.54,2962.15,1227.66,85.11,HIGH
7.13,30.43,55.39,40.46,2934.18,1180.82,84.51,HIGH
7.12,30.35,55.25,39.91,2971.82,1192.16,84.88,HIGH
7.16,30.77,54.71,39.76,2957.91,1226.12,84.34,HIGH
7.2,30.79,55.13,38.06,2991.12,1152.43,84.61,HIGH
7.16,30.85,55.75,39.46,3000.0,1257.61,84.35,HIGH
7.14,30.85,55.68,38.81,2950.19,1176.62,84.71,HIGH
7.1,31.22,56.4,37.37,2982.95,1170.23,85.29,HIGH
7.1,31.65,56.7,36.92,2958.02,1220.35,85.08,HIGH
7.05,31.88,56.35,37.3,2974.41,1205.33,85.13,HIGH
7.1,31.64,55.9,37.26,3000.0,1158.42,85.01,HIGH
7.13,31.38,56.07,36.04,3000.0,1209.18,85.38,HIGH
7.17,31.36,56.32,36.03,2998.45,1151.39,85.13,HIGH
7.21,31.81,55.94,35.06,2984.16,1143.73,84.77,HIGH
7.24,32.06,55.76,34.97,2945.42,1207.3,84.45,HIGH
7.25,31.8,55.26,36.84,2966.82,1147.76,83.91,HIGH
7.25,31.54,56.13,36.03,2957.57,1137.2,84.39,HIGH
7.28,31.18,56.75,34.03,2918.72,1178.92,85.08,HIGH
7.32,31.21,56.71,35.5,2919.56,1159.68,84.25,HIGH
7.3,31.32,55.77,34.35,2890.1,1183.93,84.72,HIGH
7.33,31.02,55.19,36.33,2840.98,1159.07,84.04,HIGH
7.38,31.29,54.84,38.18,2877.49,1200.11,82.82,HIGH
7.34,31.28,54.22,37.96,2847.65,1157.98,83.22,HIGH
7.36,31.0,55.19,36.75,2803.34,1121.93,83.66,HIGH
7.39,31.07,54.33,36.31,2757.14,1098.93,83.58,HIGH
7.4,30.82,53.81,37.07,2787.98,1137.3,83.39,HIGH
7.35,30.69,54.4,36.5,2836.6,1098.46,84.06,HIGH
7.35,30.66,54.17,70.64,2848.9,1111.23,72.16,HIGH
7.4,30.84,54.06,70.04,2872.15,1117.37,71.86,HIGH
7.37,30.58,53.7,70.26,2839.54,1140.9,72.17,HIGH
7.32,30.52,54.37,68.97,2867.66,1102.25,73.04,HIGH
7.29,30.24,54.55,70.01,2902.96,1187.22,73.13,HIGH
7.32,29.99,54.69,68.46,2900.25,1160.5,73.6,HIGH
7.37,30.36,54.71,68.32,2856.36,1131.25,73.02,HIGH
7.34,30.48,54.18,10.6,3000.0,1312.95,93.34,HIGH
7.35,30.63,54.24,11.82,2973.66,1232.66,92.75,HIGH
7.38,30.87,53.52,9.92,2978.3,1165.41,93.06,HIGH
7.42,31.07,52.76,8.07,2932.94,1125.77,93.21,HIGH
7.38,30.8,52.1,7.55,2946.18,1155.22,93.89,HIGH
7.39,30.5,52.9,7.24,2957.48,1231.71,94.15,HIGH
7.42,30.88,52.4,7.04,2970.3,1173.8,93.75,HIGH
7.45,31.13,53.35,7.98,2981.92,1162.07,93.01,HIGH
7.42,30.96,53.27,7.57,3000.0,1171.18,93.46,HIGH
7.41,31.26,53.41,5.61,3000.0,1230.27,94.02,HIGH
7.36,31.76,53.82,6.45,3000.0,1253.92,93.69,HIGH
7.4,31.31,52.96,4.94,3000.0,1230.81,94.32,HIGH
7.36,31.61,52.34,5.96,3000.0,1200.44,93.99,HIGH
7.38,31.67,52.89,5.67,3000.0,1250.47,93.87,HIGH
7.43,31.38,53.45,4.82,2985.53,1162.24,94.08,HIGH
7.47,31.63,52.59,3.88,3000.0,1259.65,93.91,HIGH
7.45,31.47,52.91,4.9,3000.0,1169.08,93.83,HIGH
7.49,31.12,52.1,5.49,2956.79,1203.34,93.55,HIGH
7.53,30.72,52.12,4.97,2953.5,1224.25,93.76,HIGH
7.53,30.72,51.86,4.76,2931.99,1218.0,93.79,HIGH
7.57,31.04,52.83,4.72,2954.46,1170.09,93.31,HIGH
7.61,31.42,53.46,4.96,2911.83,1127.73,92.59,HIGH
7.62,31.1,53.7,5.76,2865.55,1124.85,92.54,HIGH
7.6,31.31,54.38,3.86,2891.34,1191.55,93.17,HIGH
7.57,30.99,54.32,3.54,2911.34,1157.27,93.76,HIGH
7.58,31.03,54.18,1.66,2948.79,1134.21,94.3,HIGH
7.6,31.04,53.28,1.32,2946.16,1219.52,94.22,HIGH
7.58,30.56,53.94,1.8,2940.25,1215.72,94.59,HIGH
7.58,30.41,53.39,0.52,2986.01,1194.06,95.2,HIGH
7.62,30.47,54.18,0.0,3000.0,1237.87,94.99,HIGH
7.6,30.41,53.62,0.2,3000.0,1225.49,95.15,HIGH
7.55,30.13,54.16,1.57,2974.16,1220.28,95.19,HIGH
7.56,29.87,55.02,3.17,2939.22,1156.14,94.6,HIGH
7.54,29.82,55.96,2.83,2955.9,1143.16,94.82,HIGH
7.54,29.52,55.86,1.76,3000.0,1354.73,94.95,HIGH
7.57,29.72,55.96,2.62,3000.0,1217.44,94.57,HIGH
7.57,29.97,56.75,3.1,3000.0,1160.63,94.65,HIGH
7.58,29.92,57.01,2.11,3000.0,1237.58,94.85,HIGH
7.59,29.65,57.37,2.93,2996.62,1179.66,94.31,HIGH
7.59,29.23,57.55,3.5,2962.78,1217.99,93.79,HIGH
7.6,29.25,57.59,3.99,2956.83,1135.29,93.55,HIGH
7.6,29.74,57.04,3.12,2940.77,1195.38,94.24,HIGH
7.57,30.02,57.8,2.5,2975.86,1191.0,94.85,HIGH
7.59,30.26,57.2,1.38,2994.85,1217.81,94.92,HIGH
7.55,30.39,56.93,1.37,2950.8,1151.83,95.13,HIGH
7.5,30.8,56.85,2.27,2924.52,1124.94,94.84,HIGH
7.5,30.88,57.0,2.44,2945.46,1227.97,94.73,HIGH
7.45,30.96,56.83,2.7,2961.05,1161.83,94.93,HIGH
7.45,31.27,57.12,2.21,2946.24,1129.11,94.88,HIGH
7.42,30.78,57.25,0.78,2923.66,1141.83,96.03,HIGH
7.39,30.43,57.3,1.41,2890.83,1202.57,96.27,HIGH
7.39,29.97,57.19,0.0,2901.9,1192.32,97.05,HIGH
7.42,29.97,56.79,0.0,2924.43,1205.34,96.8,HIGH
7.43,30.39,57.11,0.0,2970.2,1157.64,96.46,HIGH
7.47,30.14,56.26,0.0,2970.69,1139.87,96.34,HIGH
7.49,30.19,55.47,0.0,2926.43,1148.08,96.22,HIGH
7.52,30.08,54.5,0.0,2970.66,1230.37,96.04,HIGH
7.48,29.7,55.47,0.0,3000.0,1181.58,96.15,HIGH
7.43,30.1,54.52,1.06,2986.89,1238.63,96.3,HIGH
7.48,30.02,53.54,17.0,3000.0,1238.18,90.45,HIGH
7.44,29.69,54.35,16.73,2996.18,1148.95,90.61,HIGH
7.48,29.25,53.92,18.35,2995.16,1214.15,89.39,HIGH
7.47,28.87,53.71,16.38,3000.0,1421.92,89.91,HIGH
7.5,28.49,53.84,15.97,3000.0,1246.88,89.49,HIGH
7.51,28.41,54.08,14.97,2997.74,1176.37,89.74,HIGH
7.56,28.77,54.46,13.57,2970.82,1223.41,90.15,HIGH
7.56,28.41,53.89,13.29,2938.51,1181.19,89.93,HIGH
7.56,28.76,54.87,12.26,2888.56,1180.17,90.55,HIGH
7.52,28.75,55.15,11.03,2886.79,1148.61,91.28,HIGH
7.48,29.09,56.12,12.76,2884.67,1190.77,91.26,HIGH
7.53,28.86,55.22,11.46,2912.73,1140.76,91.18,HIGH
7.56,28.94,55.19,13.09,2962.0,1161.41,90.44,HIGH
7.58,29.05,55.81,12.94,2934.89,1217.28,90.4,HIGH
7.58,28.99,55.84,14.46,2905.81,1151.88,89.81,HIGH
7.56,28.6,54.99,16.38,2915.83,1194.27,89.03,HIGH
7.57,28.94,55.2,16.77,2901.0,1190.61,89.05,HIGH
7.55,29.39,55.49,18.14,2858.12,1136.64,89.04,HIGH
7.56,28.93,54.62,17.5,2897.84,1144.49,88.89,HIGH
7.54,28.71,54.55,15.9,2937.0,1149.03,89.38,HIGH
7.5,29.03,54.34,14.41,2932.28,1157.19,90.45,HIGH
7.48,28.92,54.67,14.47,2977.69,1162.68,90.52,HIGH
7.52,29.42,54.15,13.81,2990.8,1171.96,90.82,HIGH
7.56,29.77,54.12,14.2,2995.67,1209.82,90.63,HIGH
7.56,29.57,54.64,15.54,3000.0,1238.25,90.0,HIGH
7.6,29.14,55.16,15.03,2961.68,1227.48,89.58,HIGH
7.6,29.26,54.77,16.72,2944.43,1156.32,89.07,HIGH
7.6,29.72,55.29,14.85,2963.63,1147.17,90.13,HIGH
7.58,30.0,54.39,14.1,2919.29,1195.72,90.71,HIGH
7.57,29.83,55.36,15.5,2933.69,1125.47,90.14,HIGH
7.6,29.95,56.33,15.95,2925.82,1148.47,89.85,HIGH
7.64,29.67,55.96,16.75,2911.97,1154.38,89.09,HIGH
7.65,29.72,55.46,15.83,2914.22,1169.66,89.4,HIGH
7.69,30.07,55.39,14.34,2937.58,1147.77,89.75,HIGH
7.68,29.95,56.32,13.32,2920.11,1131.58,90.16,HIGH
7.65,30.27,56.12,12.35,3000.0,1291.89,90.61,HIGH
7.65,30.58,55.69,11.6,3000.0,1210.36,90.63,HIGH
7.62,30.89,54.84,9.62,2993.35,1164.5,91.32,HIGH
7.58,31.28,55.76,8.52,3000.0,1253.03,91.74,HIGH
7.56,31.7,56.06,9.91,2987.14,1187.92,91.09,HIGH
7.51,31.87,57.03,11.45,3000.0,1259.4,90.77,HIGH
7.49,32.05,56.56,10.02,2982.48,1146.8,91.3,HIGH
7.47,32.22,56.4,10.72,2940.23,1171.54,91.08,HIGH
7.47,32.16,55.5,10.6,2963.52,1188.23,91.16,HIGH
7.51,32.37,55.53,10.95,2945.58,1181.59,90.54,HIGH
7.54,32.12,55.46,10.49,2971.17,1163.55,90.68,HIGH
7.52,32.11,54.53,9.55,2994.53,1237.11,91.18,HIGH
7.48,32.42,53.55,10.35,3000.0,1240.95,90.99,HIGH
7.45,32.81,54.3,8.76,3000.0,1215.98,91.41,HIGH
7.5,33.28,54.0,7.52,3000.0,1252.31,91.18,HIGH
7.48,33.42,54.52,9.34,3000.0,1259.44,90.56,HIGH
7.5,33.07,55.39,10.29,2965.81,1168.27,90.37,HIGH
7.52,33.49,56.25,12.01,2948.42,1177.33,89.25,HIGH
7.49,33.05,55.94,12.53,2943.95,1219.28,89.67,HIGH
7.48,33.42,55.74,11.39,2959.77,1223.78,89.83,HIGH
7.45,33.87,55.68,11.43,2923.59,1201.4,89.69,HIGH
7.47,33.85,55.7,13.08,2875.39,1167.66,89.02,HIGH
7.46,33.87,56.09,11.91,2849.25,1106.08,89.45,HIGH
7.48,33.52,55.16,12.19,2842.0,1143.31,89.49,HIGH
7.45,33.66,54.44,13.27,2792.74,1076.97,89.23,HIGH
7.41,33.21,53.83,11.93,2755.82,1140.76,90.37,HIGH
7.4,32.86,54.43,10.21,2710.21,1081.25,91.31,HIGH
7.36,32.62,53.95,9.88,2681.18,1100.99,91.86,HIGH
7.33,32.86,53.09,9.04,2676.9,1048.47,92.19,HIGH
7.31,33.21,52.46,7.07,2726.14,1097.52,92.79,HIGH
7.34,32.99,52.64,6.67,2743.21,1079.37,92.87,HIGH
7.34,32.53,52.08,5.01,2757.29,1137.75,93.82,HIGH
7.29,32.49,52.52,4.54,2729.04,1078.75,94.35,HIGH
7.28,32.94,51.89,5.16,2742.25,1072.55,93.92,HIGH
7.31,33.42,51.11,3.44,2750.49,1095.31,93.88,HIGH
7.36,33.4,50.34,2.25,2762.41,1071.86,93.94,HIGH
7.39,33.52,50.53,3.44,2771.42,1094.14,93.24,HIGH
7.38,33.58,51.21,2.83,2760.02,1099.46,93.51,HIGH
7.41,33.41,51.94,2.34,2762.59,1146.87,93.58,HIGH
7.41,33.12,52.14,3.39,2802.53,1071.6,93.37,HIGH
7.41,33.34,52.56,3.77,2805.61,1158.71,93.09,HIGH
7.39,32.89,52.82,5.26,2812.36,1145.74,93.04,HIGH
7.43,32.58,53.1,5.1,2775.58,1077.11,93.08,HIGH
7.47,32.63,52.41,4.56,2731.08,1064.45,92.92,HIGH
7.51,32.35,51.85,6.05,2734.17,1056.27,92.27,HIGH
7.56,32.18,52.09,8.03,2690.54,1108.85,91.37,HIGH
7.54,32.58,52.48,8.11,2689.64,1076.34,91.15,HIGH
7.57,32.49,51.95,8.87,2678.88,1027.24,90.74,HIGH
7.53,32.63,51.59,7.0,2633.65,1009.95,91.62,HIGH
7.52,33.03,51.74,6.74,2675.82,1090.93,91.45,HIGH
7.54,33.47,52.2,7.23,2673.32,1091.68,90.79,HIGH
7.5,33.1,51.37,6.13,2703.42,1100.38,91.79,HIGH
7.49,33.39,51.63,7.04,2720.47,1086.96,91.33,HIGH
7.45,33.48,51.09,7.61,2900.32,1174.68,91.34,HIGH
7.5,33.05,51.63,5.88,2852.93,1176.21,91.94,HIGH
7.48,33.19,51.85,7.0,2835.14,1085.4,91.55,HIGH
7.52,33.52,51.98,8.61,2866.47,1183.65,90.43,HIGH
7.49,33.15,51.51,7.58,2850.81,1144.6,91.33,HIGH
7.49,33.36,51.46,7.11,2895.78,1168.96,91.35,HIGH
7.45,33.86,52.25,8.45,2855.38,1159.46,90.78,HIGH
7.5,33.4,52.69,9.84,2860.64,1124.67,90.28,HIGH
7.5,33.62,52.89,9.98,2839.54,1149.56,90.02,HIGH
7.47,33.83,53.04,9.67,2874.63,1102.88,90.25,HIGH
7.51,33.55,52.68,8.54,2861.15,1099.96,90.52,HIGH
7.47,33.97,52.28,8.92,2861.67,1183.01,90.35,HIGH
7.5,34.29,52.32,10.81,2848.57,1151.34,89.26,HIGH
7.48,34.17,53.1,9.1,2848.65,1146.07,90.09,HIGH
7.47,33.77,53.81,9.68,2838.29,1135.2,90.25,HIGH
7.48,33.73,54.11,9.34,2814.31,1121.98,90.36,HIGH
7.5,33.69,54.68,11.15,2777.29,1145.38,89.55,HIGH
7.53,33.24,54.85,10.74,2808.07,1123.27,89.86,HIGH
7.52,33.22,53.89,10.98,2787.86,1161.87,89.82,HIGH
7.5,33.4,54.57,12.01,2750.63,1073.34,89.53,HIGH
7.51,33.78,54.29,11.53,2713.08,1073.71,89.29,HIGH
7.46,33.94,55.2,11.13,2718.74,1070.33,89.68,HIGH
7.49,34.14,55.28,9.73,2758.91,1100.0,89.84,HIGH
7.52,33.99,55.69,10.56,2752.0,1140.92,89.41,HIGH
7.5,33.74,55.33,12.16,2776.56,1124.76,89.17,HIGH
7.49,34.01,55.79,14.08,2740.31,1060.09,88.41,HIGH
7.47,34.48,55.42,15.76,2784.94,1126.63,87.59,HIGH
7.48,34.58,56.21,15.7,2810.61,1132.93,87.49,HIGH
7.5,34.3,55.76,15.08,2848.17,1106.27,87.71,HIGH
7.48,34.77,56.51,14.24,2861.86,1097.19,87.86,HIGH
7.44,34.28,56.18,15.92,2890.73,1111.44,87.91,HIGH
7.48,34.14,55.82,15.02,2900.96,1198.91,88.0,HIGH
7.44,34.38,55.67,15.94,2915.49,1198.49,87.8,HIGH
7.41,34.77,55.45,14.65,2955.99,1227.42,88.25,HIGH
7.38,34.66,56.27,15.12,2968.31,1156.11,88.34,HIGH
7.37,34.65,55.76,15.7,2965.08,1212.76,88.27,HIGH
7.4,34.23,55.42,16.46,2948.78,1139.39,88.08,HIGH
7.38,33.89,55.92,18.19,2926.31,1192.81,87.88,HIGH
7.4,33.76,56.19,19.52,3000.0,1398.92,87.36,HIGH
7.37,33.95,57.16,17.65,3000.0,1259.15,88.11,HIGH
7.37,34.02,56.32,16.45,2978.02,1206.45,88.42,HIGH
7.34,34.38,56.87,17.84,2986.5,1175.51,87.89,HIGH
7.3,34.37,56.86,16.22,2938.97,1161.93,88.8,HIGH
7.28,34.71,56.66,17.4,2928.01,1216.81,88.29,HIGH
7.23,34.25,57.41,16.21,2951.16,1159.67,89.41,HIGH
7.19,34.25,58.27,16.62,2929.82,1161.88,89.58,HIGH
7.19,33.77,57.35,15.28,2919.35,1148.44,90.37,HIGH
7.17,33.44,57.96,15.87,2911.68,1122.02,90.61,HIGH
7.19,33.12,58.01,15.95,2942.15,1215.6,90.67,HIGH
7.18,33.51,58.11,17.82,2959.77,1181.86,89.81,HIGH
7.13,33.31,57.26,19.57,2981.97,1182.51,89.68,HIGH
7.1,33.38,57.99,19.17,3000.0,1246.49,89.98,HIGH
7.09,33.4,57.9,20.47,3000.0,1168.07,89.59,HIGH
7.05,33.57,58.06,20.94,2983.09,1171.04,89.62,HIGH
7.07,34.05,57.77,21.28,3000.0,1224.42,89.02,HIGH
7.04,33.72,58.41,19.99,2953.69,1173.43,89.89,HIGH
7.08,33.91,57.97,18.05,2958.07,1183.98,90.11,HIGH
7.08,34.1,57.65,16.85,3000.0,1183.14,90.45,HIGH
7.12,34.31,57.63,16.83,2977.24,1149.18,90.0,HIGH
7.15,34.66,58.0,15.6,3000.0,1319.38,89.95,HIGH
7.1,34.55,57.54,17.17,2997.05,1174.75,89.82,HIGH
7.11,34.63,56.71,16.23,3000.0,1254.76,89.99,HIGH
7.1,34.62,56.43,16.52,2985.81,1175.47,90.03,HIGH
7.14,34.48,56.5,16.98,2937.9,1146.53,89.64,HIGH
7.18,34.79,57.11,16.68,2955.86,1216.58,89.25,HIGH
7.15,34.9,58.11,15.87,2995.85,1203.61,89.64,HIGH
7.11,34.67,57.3,17.67,2993.64,1208.82,89.5,HIGH
7.11,34.72,57.26,81.97,2990.84,1208.01,66.92,HIGH
7.08,34.45,58.24,82.03,3000.0,1191.04,67.38,HIGH
7.08,34.3,58.47,82.45,3000.0,1160.12,67.33,HIGH
7.11,34.4,58.38,80.76,2957.7,1178.43,67.63,HIGH
7.09,34.13,58.87,79.42,2992.79,1246.08,68.42,HIGH
7.08,33.75,59.5,77.47,2950.17,1148.92,69.48,HIGH
7.09,34.21,59.11,75.95,2926.83,1182.34,69.57,HIGH
7.09,34.26,59.44,77.04,2923.33,1199.93,69.15,HIGH
7.12,34.65,59.67,78.45,2889.16,1185.71,68.12,HIGH
7.12,34.54,59.49,78.86,2865.64,1173.87,68.12,HIGH
7.07,34.71,58.77,78.04,2819.6,1088.74,68.61,HIGH
7.04,34.66,58.41,79.15,3000.0,1267.48,68.5,HIGH
7.08,34.82,59.21,77.37,2956.96,1228.0,68.7,HIGH
7.11,34.48,58.84,78.45,2923.97,1157.2,68.35,HIGH
7.11,34.19,59.82,77.6,2959.17,1134.42,68.88,HIGH
7.12,33.77,59.94,79.56,2980.12,1152.54,68.46,HIGH
7.1,33.84,59.36,78.87,2935.64,1171.87,68.76,HIGH
7.1,33.48,59.97,79.17,2917.23,1180.13,68.9,HIGH
7.12,33.82,59.11,79.92,2959.07,1194.58,68.27,HIGH
7.12,34.18,59.24,79.83,2952.02,1209.51,67.99,HIGH
7.1,34.13,58.37,78.86,3000.0,1187.13,68.56,HIGH
7.06,34.18,57.86,77.3,3000.0,1178.56,69.37,HIGH
7.07,34.11,57.24,76.95,2980.9,1194.84,69.44,HIGH
7.07,34.16,56.4,76.67,3000.0,1249.83,69.5,HIGH
7.1,33.72,56.14,75.8,3000.0,1250.85,69.91,HIGH
7.1,33.57,57.02,74.76,2960.39,1162.28,70.4,HIGH
7.12,33.71,56.11,75.1,2936.07,1127.41,70.06,HIGH
7.17,34.12,56.03,74.6,2971.71,1166.72,69.55,HIGH
7.18,34.13,56.98,74.74,2957.28,1136.52,69.36,HIGH
7.2,33.87,57.17,74.01,3000.0,1171.97,69.73,HIGH
7.21,33.66,57.83,74.85,2977.38,1223.99,69.51,HIGH
7.2,33.48,58.39,76.31,3000.0,1220.74,69.19,HIGH
7.22,33.23,58.48,75.71,2984.17,1197.62,69.46,HIGH
7.23,33.51,57.9,74.42,3000.0,1227.27,69.6,HIGH
7.19,33.57,57.69,74.53,3000.0,1171.53,69.82,HIGH
7.22,33.81,56.85,75.68,3000.0,1226.4,68.97,HIGH
7.21,33.5,56.98,74.67,2979.49,1186.06,69.67,HIGH
7.22,33.63,56.06,76.04,2964.79,1199.6,69.04,HIGH
7.19,33.39,55.59,5.39,2969.23,1198.71,94.17,HIGH
7.23,33.35,55.05,5.39,2959.38,1200.45,93.87,HIGH
7.2,33.31,54.54,6.53,2973.81,1207.12,93.72,HIGH
7.21,33.3,53.94,5.92,2992.15,1245.19,93.85,HIGH
7.19,33.79,54.11,7.81,3000.0,1213.85,92.99,HIGH
7.19,33.99,54.08,9.52,3000.0,1227.86,92.28,HIGH
7.15,34.3,53.99,8.17,2996.64,1217.16,92.82,HIGH
7.13,34.29,53.55,7.54,2970.65,1193.02,93.17,HIGH
7.15,34.59,52.58,7.87,2964.55,1142.77,92.71,HIGH
7.11,34.23,53.39,7.79,3000.0,1229.32,93.31,HIGH
7.14,34.48,53.08,9.52,3000.0,1197.78,92.25,HIGH
7.12,34.69,53.87,8.94,2965.31,1172.33,92.44,HIGH
7.17,35.11,54.55,9.52,3000.0,1200.14,91.57,HIGH
7.16,35.38,54.37,8.64,3000.0,1195.87,91.75,HIGH
7.18,35.12,55.0,7.99,3000.0,1237.14,92.01,HIGH
7.18,35.41,55.88,6.03,3000.0,1196.67,92.45,HIGH
7.22,35.71,55.21,4.97,2970.18,1192.9,92.35,HIGH
7.18,35.52,54.37,6.71,2960.06,1139.09,92.18,HIGH
7.22,35.75,53.56,6.04,2961.15,1156.42,91.9,HIGH
7.25,35.99,53.61,7.58,2943.29,1127.5,90.95,HIGH
7.26,36.12,53.05,6.16,2935.19,1202.02,91.28,HIGH
7.22,35.64,53.18,4.22,2931.15,1196.24,92.6,HIGH
7.24,35.97,54.04,2.99,2946.16,1193.75,92.67,HIGH
7.25,36.26,53.45,4.88,2947.27,1129.12,91.7,HIGH
7.26,36.35,53.33,5.98,2942.69,1130.56,91.21,HIGH
7.26,36.62,54.19,5.48,2955.99,1196.54,91.13,HIGH
7.31,36.6,53.99,4.39,2973.52,1217.52,91.2,HIGH
7.31,36.13,53.0,5.02,2949.99,1186.64,91.29,HIGH
7.33,36.58,52.88,5.08,2946.24,1185.98,90.77,HIGH
7.37,36.63,52.47,3.12,2924.42,1121.79,91.17,HIGH
7.34,36.68,53.1,2.08,2880.49,1121.83,91.7,HIGH
7.29,37.07,52.42,3.8,2840.23,1120.08,91.18,HIGH
7.29,36.85,52.15,4.33,2838.77,1119.61,91.16,HIGH
7.26,37.06,52.5,3.5,2791.28,1143.69,91.51,HIGH
7.3,37.42,52.6,4.39,2781.96,1076.06,90.66,HIGH
7.26,37.51,51.96,6.23,2812.04,1153.37,90.21,HIGH
7.29,37.2,50.98,6.17,2815.11,1140.99,90.26,HIGH
7.24,36.97,50.49,6.19,2811.5,1089.37,90.8,HIGH
7.24,36.49,51.2,6.52,2817.31,1167.25,91.05,HIGH
7.24,36.01,51.88,6.35,2824.86,1144.01,91.46,HIGH
